salary_(sar),monthly_debt_(sar),elementary_expenses_(sar),number_of_children,budgeting_rule,state_Single,sex_Male,goal_Savings,employment_status_Student,employment_status_Unemployed,age_group_encoded,debt_to_income_ratio,savings_ratio
3093,826.77,3174.57,0,50/30/20,True,False,True,True,False,0,0.26730358874878757,1.026372453928225
6483,1573.33,4622.09,0,70/20/10,True,False,True,False,False,0,0.24268548511491592,0.7129554218725899
1035,176.45,14050.93,2,50/30/20,False,False,False,False,True,1,0.1704830917874396,13.575777777777779
4771,843.08,12747.59,0,50/30/20,False,False,True,True,False,0,0.1767092852651436,2.6718905889750575
2675,740.6,10728.78,2,50/30/20,False,False,True,False,True,4,0.27685981308411217,4.0107588785046735
3677,627.85,4864.24,2,50/30/20,False,True,True,True,False,1,0.1707506119118847,1.3228827848789773
1565,106.9,955.2,0,70/20/10,True,False,True,True,False,0,0.06830670926517572,0.6103514376996806
4413,993.32,11732.1,4,50/30/20,False,True,False,True,False,0,0.22508950827101745,2.6585316111488786
10331,406.7,9313.43,0,70/20/10,False,False,False,False,False,0,0.039366953828283806,0.9015032426676992
3200,545.15,13540.19,0,50/30/20,False,False,True,True,False,1,0.17035937499999998,4.231309375
1219,201.28,4563.39,0,50/30/20,False,False,False,False,True,3,0.16511894995898277,3.7435520918785894
1634,375.69,11927.99,0,50/30/20,False,True,True,True,False,0,0.2299204406364749,7.299871481028152
2010,371.24,4820.38,0,50/30/20,True,True,False,False,True,3,0.18469651741293533,2.3981990049751243
8946,219.34,3990.1,0,50/30/20,True,False,False,False,False,1,0.024518220433713392,0.44602056785155375
2582,140.52,5426.26,4,50/30/20,False,False,True,True,False,1,0.05442292796281952,2.1015724244771494
2094,62.11,3003.97,0,50/30/20,True,False,False,False,True,0,0.02966093600764088,1.4345606494746894
2908,262.01,4143.44,0,50/30/20,True,False,True,True,False,1,0.0900997248968363,1.4248418156808802
2323,543.56,9138.77,1,50/30/20,False,True,False,False,True,4,0.23399052948773136,3.9340378820490747
2518,257.98,5229.39,0,50/30/20,True,False,False,False,True,1,0.10245432883240668,2.076803018268467
4623,335.96,14335.52,2,50/30/20,False,False,False,True,False,1,0.0726714254812892,3.1009128271685054
3912,835.06,3041.81,0,70/20/10,True,True,False,True,False,0,0.213461145194274,0.7775587934560327
4451,815.74,1466.18,0,50/30/20,True,True,False,True,False,0,0.18327117501685014,0.3294046281734442
1450,102.8,11492.11,0,50/30/20,False,True,False,False,True,1,0.07089655172413793,7.925593103448276
1533,453.95,5360.16,0,50/30/20,True,False,True,False,True,0,0.29611872146118723,3.4965166340508804
2073,61.97,3815.19,4,50/30/20,False,True,False,True,False,1,0.02989387361312108,1.8404196816208394
3645,488.93,8046.2,4,50/30/20,False,False,True,True,False,0,0.1341371742112483,2.207462277091907
2588,413.99,4628.5,0,50/30/20,True,False,True,True,False,0,0.15996522411128286,1.7884466769706338
3999,534.09,6640.22,1,50/30/20,False,False,True,True,False,1,0.13355588897224308,1.6604701175293823
4686,220.2,10347.52,1,50/30/20,False,True,True,True,False,0,0.0469910371318822,2.208177550149381
1190,272.0,596.98,0,70/20/10,True,True,True,False,True,0,0.22857142857142856,0.5016638655462186
14960,225.62,3596.51,0,50/30/20,True,True,True,False,False,4,0.015081550802139038,0.24040842245989305
2593,168.17,4152.2,3,50/30/20,False,True,False,False,True,4,0.06485537986887774,1.601311222522175
3947,944.1,6432.4,3,50/30/20,False,False,True,True,False,0,0.23919432480364836,1.6296934380542183
2424,422.34,11071.0,2,50/30/20,False,True,False,True,False,1,0.17423267326732672,4.567244224422442
1361,263.3,5240.1,2,50/30/20,False,False,False,True,False,0,0.193460690668626,3.8501836884643645
2904,285.81,7690.28,4,50/30/20,False,True,True,False,True,0,0.09841942148760331,2.648168044077135
2561,383.28,4545.42,0,50/30/20,True,True,False,False,True,2,0.14966028894962904,1.7748613822725499
1005,152.32,2922.37,0,50/30/20,True,False,True,True,False,1,0.15156218905472635,2.9078308457711444
5616,339.97,6709.57,5,50/30/20,False,False,False,False,False,3,0.060535968660968664,1.1947240028490027
1721,197.14,3653.33,0,50/30/20,True,True,True,True,False,1,0.11454968041836142,2.1227948866937827
2114,322.02,8871.57,0,50/30/20,False,False,False,True,False,1,0.15232734153263955,4.196579943235572
3807,668.65,2957.3,0,70/20/10,True,True,False,True,False,0,0.17563698450223272,0.7768058838980825
2852,804.96,3320.58,0,50/30/20,True,True,False,True,False,1,0.28224403927068725,1.1642987377279101
10867,384.51,10497.19,0,50/30/20,False,False,False,False,False,3,0.03538327045182663,0.9659694487899144
2651,792.03,3259.97,0,50/30/20,True,True,True,True,False,0,0.29876650320633724,1.2297133157299132
3776,1094.6,5374.31,0,50/30/20,True,False,False,True,False,1,0.28988347457627117,1.42328125
3356,286.94,9256.08,4,50/30/20,False,False,False,True,False,0,0.08550059594755662,2.758069129916567
2139,395.25,4171.28,0,50/30/20,True,False,False,False,True,2,0.18478260869565216,1.9501075268817203
1407,285.17,12481.79,1,50/30/20,False,False,False,True,False,0,0.20267945984363897,8.871208244491827
4867,446.42,4797.89,3,50/30/20,False,True,False,True,False,0,0.09172385453051161,0.9858002876515308
17466,308.02,5281.33,2,50/30/20,False,True,False,False,False,0,0.017635405931524104,0.30237776251001947
1423,96.36,9840.1,5,50/30/20,False,True,False,False,True,2,0.0677160927617709,6.915038650737878
2763,495.43,9620.7,4,50/30/20,False,True,False,False,True,4,0.17930872240318493,3.4819761129207385
2459,581.25,1039.3,0,50/30/20,True,True,True,False,True,4,0.23637657584383895,0.4226514843432289
4199,927.44,13291.49,3,50/30/20,False,False,False,True,False,0,0.22087163610383426,3.165394141462253
962,190.79,1392.98,0,50/30/20,True,False,True,False,True,2,0.1983264033264033,1.448004158004158
2931,618.97,2813.06,0,50/30/20,True,True,True,False,True,0,0.21118048447628796,0.9597611736608666
962,245.52,822.53,0,50/30/20,True,False,True,False,True,3,0.25521829521829525,0.85502079002079
2405,261.11,3588.65,0,50/30/20,True,True,False,False,True,4,0.10856964656964657,1.4921621621621621
4722,799.86,1484.28,0,50/30/20,True,True,False,True,False,1,0.16939008894536214,0.3143329097839898
2824,744.48,1946.53,0,70/20/10,True,True,True,False,True,3,0.26362606232294616,0.6892811614730878
4928,1046.81,3234.77,0,70/20/10,False,True,True,True,False,1,0.2124208603896104,0.65640625
2866,614.17,9318.08,5,50/30/20,False,False,True,False,True,2,0.21429518492672714,3.251249127704117
1466,432.11,5101.35,2,50/30/20,False,True,False,False,True,1,0.2947544338335607,3.4797748976807643
3229,690.48,5159.83,2,50/30/20,False,True,True,True,False,0,0.21383710126974295,1.5979653143388046
4595,1182.26,7009.21,0,50/30/20,False,False,True,True,False,0,0.25729270946681176,1.5253993471164309
1586,365.81,3733.21,0,50/30/20,False,True,False,True,False,1,0.23064943253467843,2.3538524590163936
4697,358.07,2388.85,0,60/20/20,True,True,True,True,False,1,0.07623376623376624,0.5085905897381306
1900,324.22,5133.37,3,50/30/20,False,False,False,True,False,1,0.1706421052631579,2.701773684210526
3793,639.3,9396.41,2,50/30/20,False,True,False,True,False,0,0.16854732401792774,2.4773029264434485
5168,94.24,1894.32,0,50/30/20,True,True,False,False,False,0,0.018235294117647058,0.3665479876160991
3346,210.18,8499.67,5,50/30/20,False,True,True,True,False,0,0.06281530185295876,2.5402480573819486
2165,203.79,4332.98,0,50/30/20,True,True,True,False,True,2,0.09412933025404156,2.0013764434180135
3475,135.4,2314.33,0,70/20/10,True,False,False,True,False,0,0.03896402877697842,0.6659942446043166
12529,1611.0,5023.14,1,70/20/10,False,True,False,False,False,3,0.12858169047809082,0.4009210631335302
5182,341.74,4441.96,0,70/20/10,False,False,True,False,False,2,0.06594751061366268,0.8571902740254728
1247,268.98,5407.29,2,50/30/20,False,False,False,True,False,0,0.2157016840417001,4.336238973536488
2542,65.23,766.11,0,60/20/20,True,True,True,True,False,0,0.02566089693154996,0.3013808025177026
1741,477.13,699.34,0,50/30/20,True,True,True,False,True,2,0.274055140723722,0.4016886846639862
1347,156.41,2822.83,0,50/30/20,True,False,False,True,False,1,0.11611729769858946,2.095642167780252
2181,510.46,2464.69,0,50/30/20,True,False,True,False,True,4,0.2340486015589179,1.1300733608436497
4945,1433.72,3762.94,0,50/30/20,True,True,True,True,False,1,0.28993326592517693,0.760958543983822
2804,73.49,8529.15,1,50/30/20,False,True,True,False,True,2,0.026208987161198287,3.0417796005706133
2506,238.13,14348.7,4,50/30/20,False,False,False,False,True,3,0.09502394253790902,5.725738228252195
2812,397.35,2959.79,0,50/30/20,True,False,False,False,True,4,0.14130512091038408,1.0525568990042675
1949,148.29,9290.56,1,50/30/20,False,True,False,False,True,2,0.07608517188301693,4.766834273986659
1363,162.3,9550.98,4,50/30/20,False,False,False,False,True,0,0.11907556859867939,7.007322083639031
6456,489.19,9499.15,0,50/30/20,False,True,False,False,False,4,0.07577292441140025,1.4713677199504336
2886,806.15,7947.84,5,50/30/20,False,True,True,True,False,1,0.27933125433125433,2.753929313929314
2845,274.68,9278.05,4,50/30/20,False,True,False,False,True,3,0.09654833040421792,3.261177504393673
1832,355.26,5411.64,0,50/30/20,True,False,True,False,True,2,0.19391921397379913,2.953951965065502
1802,422.2,1652.97,0,50/30/20,True,True,False,False,True,1,0.23429522752497225,0.9172974472807991
2893,589.55,6375.06,3,50/30/20,False,True,True,True,False,0,0.20378499827169028,2.2036156239198066
1309,309.33,2159.42,0,50/30/20,True,True,True,True,False,1,0.23631016042780748,1.6496715049656228
6837,1756.58,10860.48,5,50/30/20,False,True,True,False,False,1,0.2569226268831359,1.5884861781483106
9907,1168.74,3268.39,3,60/20/20,False,True,True,False,False,4,0.11797113152316543,0.3299071363682245
2449,592.23,934.99,0,50/30/20,True,True,False,True,False,1,0.2418252347897101,0.3817844017966517
2653,574.64,13488.18,2,50/30/20,False,False,False,False,True,0,0.21660007538635506,5.084123633622315
2338,538.47,4153.1,0,50/30/20,False,False,False,True,False,1,0.23031223267750214,1.7763473053892218
2106,246.32,4359.52,0,50/30/20,True,False,False,False,True,2,0.11696106362773029,2.070047483380817
2717,106.84,4091.73,2,50/30/20,False,False,False,True,False,0,0.03932278248067722,1.5059735001840264
1657,419.48,5196.08,4,50/30/20,False,True,True,True,False,1,0.2531563065781533,3.135835847917924
4919,225.27,8561.11,1,50/30/20,False,True,False,True,False,1,0.045795893474283395,1.7404167513722302
1690,141.6,2175.92,0,50/30/20,True,False,False,False,True,2,0.0837869822485207,1.287526627218935
2695,327.2,6557.12,3,50/30/20,False,False,False,True,False,1,0.1214100185528757,2.4330686456400743
4075,945.36,4759.02,0,50/30/20,True,True,True,True,False,0,0.23199018404907976,1.1678576687116566
2951,481.19,7608.79,1,50/30/20,False,False,False,False,True,3,0.1630599796679092,2.578376821416469
2950,51.42,2143.61,0,70/20/10,True,True,True,False,True,0,0.01743050847457627,0.7266474576271187
2689,193.78,4269.74,5,50/30/20,False,False,True,False,True,3,0.0720639642989959,1.5878542208999626
4519,951.92,9117.87,4,50/30/20,False,True,True,True,False,0,0.21064837353396768,2.0176742642177476
4669,160.1,2510.46,0,70/20/10,True,False,False,True,False,0,0.034289997858213746,0.5376868708502891
5165,1262.88,3788.17,0,70/20/10,True,True,True,False,False,4,0.2445072604065828,0.7334307841239109
1585,232.62,7272.99,1,50/30/20,False,True,False,False,True,0,0.1467634069400631,4.5886372239747635
5416,69.36,5588.37,0,50/30/20,False,False,True,False,False,1,0.012806499261447562,1.0318260709010338
2081,489.7,14605.51,0,50/30/20,False,False,True,True,False,1,0.23531955790485343,7.018505526189332
2733,52.3,5000.02,5,50/30/20,False,False,True,False,True,1,0.019136480058543723,1.8294987193560193
10010,1605.96,11236.92,2,50/30/20,False,True,True,False,False,2,0.16043556443556445,1.1225694305694305
2688,662.06,4716.04,5,50/30/20,False,True,True,False,True,1,0.2463020833333333,1.7544791666666666
2919,221.98,4941.5,0,50/30/20,True,False,True,False,True,3,0.07604659129838985,1.6928742720109626
4708,287.62,4977.14,4,50/30/20,False,False,False,True,False,1,0.06109175870858114,1.0571665250637214
1687,397.78,4517.85,0,50/30/20,False,True,False,True,False,0,0.23579134558387668,2.678037937166568
11373,1280.79,3780.47,0,60/20/20,True,True,False,False,False,2,0.11261672381957268,0.332407456256045
912,199.74,2813.94,0,50/30/20,True,True,False,True,False,1,0.21901315789473685,3.0854605263157895
8476,1006.53,2813.95,0,60/20/20,True,True,True,False,False,3,0.11875058990089665,0.3319903256252949
1748,352.92,13671.81,1,50/30/20,False,False,False,False,True,3,0.20189931350114418,7.821401601830663
3157,757.95,4910.34,5,50/30/20,False,False,True,True,False,0,0.24008552423186572,1.5553816914792524
3223,233.07,9168.63,0,50/30/20,False,True,True,True,False,1,0.07231461371393112,2.844750232702451
18093,1197.26,4900.22,0,50/30/20,True,False,True,False,False,1,0.06617255292101917,0.27083512960813577
2018,145.87,3305.51,2,50/30/20,False,True,False,False,True,0,0.07228444003964321,1.6380128840436077
3785,515.87,10620.77,0,50/30/20,False,False,True,True,False,0,0.13629326287978863,2.8060158520475564
9322,133.89,4909.95,0,70/20/10,True,True,False,False,False,1,0.014362797682900663,0.526705642565973
3326,922.54,10225.43,3,50/30/20,False,False,True,True,False,1,0.2773722188815394,3.0743926638604933
2310,267.48,3756.17,0,50/30/20,True,True,False,False,True,3,0.1157922077922078,1.6260476190476192
2496,224.73,2950.04,0,50/30/20,True,True,True,False,True,0,0.09003605769230769,1.1819070512820513
2897,686.39,5287.1,4,50/30/20,False,False,False,False,True,2,0.2369313082499137,1.825025888850535
2635,659.93,2527.56,0,50/30/20,True,True,False,True,False,0,0.25044781783681214,0.9592258064516129
19564,1771.6,3790.24,0,50/30/20,True,False,False,False,False,1,0.09055407892046616,0.19373543242690655
1053,177.21,5673.08,0,50/30/20,False,False,False,False,True,1,0.1682905982905983,5.387540360873694
2548,299.39,8706.85,1,50/30/20,False,True,True,False,True,1,0.1175,3.417131083202512
3562,593.55,7831.01,4,50/30/20,False,True,True,True,False,0,0.16663391353172374,2.198486805165637
8076,514.78,1594.41,0,70/20/10,True,False,False,False,False,4,0.06374195146111936,0.197425705794948
3879,1019.43,477.43,0,60/20/20,True,True,True,True,False,1,0.2628074245939675,0.12308069089971642
18245,126.37,5779.31,0,50/30/20,True,False,False,False,False,4,0.006926281172924089,0.31676130446697726
4841,1013.46,4065.74,0,50/30/20,True,True,True,True,False,0,0.20934930799421608,0.8398554017764924
2080,198.29,4840.21,0,50/30/20,True,False,False,False,True,0,0.09533173076923077,2.3270240384615386
2350,522.71,9066.14,5,50/30/20,False,True,True,False,True,4,0.22242978723404258,3.8579319148936166
1808,541.87,3597.46,0,50/30/20,True,True,True,False,True,1,0.29970685840707967,1.989745575221239
18604,66.83,2704.32,0,50/30/20,True,True,True,False,False,2,0.003592238228337992,0.1453622876800688
904,173.64,2363.16,0,50/30/20,True,True,False,False,True,2,0.1920796460176991,2.6141150442477876
12070,1200.19,14709.15,5,50/30/20,False,False,False,False,False,4,0.09943579121789561,1.2186536868268434
3469,288.72,4663.13,0,50/30/20,True,True,False,True,False,1,0.08322859613721534,1.3442288844047277
4475,489.44,3879.84,2,70/20/10,False,True,True,True,False,0,0.10937206703910614,0.8670033519553073
2381,62.9,5591.08,0,50/30/20,True,False,True,True,False,1,0.026417471650566987,2.3482066358672826
11127,941.87,5856.82,5,70/20/10,False,True,True,False,False,1,0.08464725442617058,0.5263611036218208
2225,514.45,477.33,0,50/30/20,True,False,True,False,True,1,0.23121348314606743,0.21453033707865168
2713,177.16,3828.26,0,50/30/20,True,False,True,True,False,1,0.06530040545521562,1.411079985256174
2410,519.44,595.13,0,60/20/20,True,False,True,False,True,2,0.2155352697095436,0.24694190871369295
1018,292.16,2012.1,0,50/30/20,True,False,True,False,True,4,0.2869941060903733,1.9765225933202357
2116,214.44,6633.8,2,50/30/20,False,True,True,False,True,1,0.10134215500945179,3.1350661625708884
13110,1887.21,8647.1,3,70/20/10,False,False,True,False,False,3,0.14395194508009154,0.6595804729214341
3981,409.73,8135.33,0,50/30/20,False,True,True,True,False,1,0.10292137653855815,2.043539311730721
6543,946.78,6782.06,2,50/30/20,False,True,True,False,False,1,0.1447012073972184,1.0365367568393704
3496,149.61,8436.02,1,50/30/20,False,True,False,True,False,1,0.04279462242562929,2.4130491990846683
12717,1342.53,3166.09,0,70/20/10,True,False,True,False,False,2,0.10556970983722576,0.24896516474011168
2560,599.37,986.69,0,60/20/20,True,True,True,False,True,2,0.23412890625,0.38542578125000004
1667,266.86,3470.19,0,50/30/20,True,False,False,False,True,0,0.16008398320335934,2.0816976604679063
2212,463.93,2449.63,0,50/30/20,True,False,True,False,True,2,0.20973327305605788,1.1074276672694394
3406,846.89,14089.85,4,50/30/20,False,False,True,True,False,1,0.24864650616559014,4.136773341162654
3485,145.49,4562.24,2,50/30/20,False,True,False,True,False,1,0.041747489239598284,1.3091076040172165
9547,1260.37,3691.72,0,60/20/20,True,True,False,False,False,1,0.13201738766104534,0.38668901225515867
14068,1226.32,6909.47,1,60/20/20,False,False,False,False,False,3,0.0871708842763719,0.49114799545066823
6801,975.27,3138.31,0,50/30/20,True,True,False,False,False,0,0.14340097044552272,0.46144831642405526
13452,748.03,8008.6,4,70/20/10,False,False,False,False,False,2,0.05560734463276836,0.5953464168896818
2470,171.36,5783.26,2,50/30/20,False,True,True,True,False,0,0.06937651821862349,2.3414008097165993
3420,904.98,8896.13,0,50/30/20,False,True,False,True,False,1,0.2646140350877193,2.6012076023391812
2631,126.37,5690.04,2,50/30/20,False,True,True,False,True,3,0.048031166856708475,2.162690992018244
1389,343.38,1440.46,0,50/30/20,True,False,True,False,True,4,0.24721382289416846,1.0370482361411086
1502,265.66,10296.96,3,50/30/20,False,False,True,False,True,3,0.17687083888149135,6.855499334221038
2632,210.63,5536.94,0,50/30/20,True,False,True,True,False,1,0.08002659574468085,2.1037006079027356
3886,898.39,3750.23,0,50/30/20,True,True,True,True,False,1,0.23118630983015953,0.9650617601646938
3573,594.91,9805.97,4,50/30/20,False,True,False,True,False,1,0.166501539322698,2.744464035824237
4326,123.4,3766.96,0,70/20/10,True,True,True,True,False,0,0.028525196486361537,0.8707720758206196
3929,571.36,12151.67,4,50/30/20,False,False,False,True,False,1,0.1454212267752609,3.092814965640112
1583,89.4,3073.69,0,50/30/20,False,True,False,True,False,1,0.056475047378395454,1.9416866708780796
13161,1259.43,8681.49,1,70/20/10,False,True,True,False,False,0,0.09569409619329838,0.6596375655345338
904,102.38,2195.57,0,50/30/20,True,True,True,False,True,3,0.11325221238938053,2.428727876106195
2865,508.49,2582.31,0,50/30/20,True,False,False,True,False,0,0.17748342059336825,0.9013298429319372
1945,263.81,2661.57,0,50/30/20,True,True,True,False,True,2,0.1356349614395887,1.3684164524421594
1594,322.3,5430.74,1,50/30/20,False,False,True,False,True,1,0.20219573400250943,3.406988707653701
3001,285.7,2306.97,0,70/20/10,True,True,False,True,False,0,0.09520159946684438,0.7687337554148617
1119,318.18,1866.9,0,50/30/20,True,True,True,False,True,1,0.284343163538874,1.6683646112600536
2435,166.37,9127.24,4,50/30/20,False,True,False,False,True,3,0.06832443531827516,3.74835318275154
13286,1863.35,3757.45,0,70/20/10,True,True,True,False,False,1,0.14024913442721662,0.28281273520999545
5144,946.81,1061.53,0,50/30/20,True,True,False,False,False,1,0.18406104199066872,0.20636275272161742
2125,246.48,1927.01,0,50/30/20,True,True,False,False,True,2,0.11599058823529411,0.9068282352941176
2513,526.6,2864.49,0,50/30/20,True,True,False,False,True,4,0.20955033824114605,1.1398686828491842
1335,208.17,4014.82,0,50/30/20,False,False,False,False,True,2,0.15593258426966292,3.0073558052434457
4671,1318.22,3636.21,3,50/30/20,False,True,True,True,False,0,0.2822136587454507,0.7784649967886962
1123,196.03,9412.24,2,50/30/20,False,False,False,True,False,0,0.17455921638468389,8.3813357079252
15123,1875.63,10737.2,1,70/20/10,False,False,False,False,False,2,0.12402499504066654,0.709991403821993
3318,496.51,7765.13,5,50/30/20,False,False,False,True,False,1,0.14964135021097047,2.3403044002411093
3066,515.96,901.58,0,50/30/20,True,True,False,True,False,1,0.1682844096542727,0.2940574037834312
4283,598.84,14448.13,1,50/30/20,False,False,False,True,False,1,0.13981788466028486,3.3733667989726825
1883,105.46,9073.42,5,50/30/20,False,False,True,False,True,3,0.05600637280934678,4.818597981943707
2849,257.03,7360.5,1,50/30/20,False,False,False,False,True,2,0.09021762021762021,2.5835380835380835
2627,427.0,3762.38,3,50/30/20,False,False,True,False,True,2,0.1625428245146555,1.4321964217738865
4778,811.76,5241.5,0,50/30/20,True,False,False,True,False,1,0.16989535370447886,1.0970071159480954
2991,690.71,6039.55,3,50/30/20,False,False,False,True,False,0,0.23092945503176196,2.019241056502842
1275,369.28,4047.08,0,50/30/20,True,True,True,False,True,3,0.2896313725490196,3.1741803921568628
4284,1082.97,2793.77,0,70/20/10,True,True,True,True,False,0,0.25279411764705884,0.652140522875817
3354,809.52,11598.64,0,50/30/20,False,False,True,True,False,1,0.24135957066189623,3.4581514609421586
1214,244.09,1831.31,0,50/30/20,True,False,True,False,True,2,0.20106260296540363,1.508492586490939
1316,303.25,13223.26,5,50/30/20,False,False,True,False,True,3,0.23043313069908813,10.04806990881459
4594,947.11,1896.94,0,50/30/20,True,True,True,True,False,0,0.20616238572050502,0.41291684806269047
1825,497.67,10227.76,3,50/30/20,False,True,False,True,False,0,0.27269589041095893,5.604252054794521
4865,1358.01,8854.75,2,50/30/20,False,False,True,False,False,1,0.27913874614594036,1.820092497430627
1571,323.88,2442.76,0,50/30/20,True,False,False,False,True,3,0.2061616804583068,1.554907702100573
1243,174.79,684.37,0,60/20/20,True,False,True,False,True,0,0.14061946902654868,0.5505792437650845
2317,75.89,2244.54,0,50/30/20,True,False,False,False,True,2,0.032753560638757014,0.9687268018990073
1940,455.33,5170.43,0,50/30/20,True,False,True,False,True,1,0.2347061855670103,2.6651701030927835
4698,453.0,2766.65,0,60/20/20,True,True,False,True,False,0,0.09642401021711366,0.5888995317156237
927,145.25,10236.7,2,50/30/20,False,True,True,True,False,0,0.15668824163969794,11.042826321467098
5567,345.98,2971.26,0,70/20/10,True,True,False,False,False,1,0.06214837434884139,0.5337273217172624
2077,566.41,7744.41,1,50/30/20,False,False,False,True,False,1,0.2727058257101589,3.7286519017814155
1008,263.06,4143.12,0,50/30/20,True,True,True,False,True,0,0.2609722222222222,4.1102380952380955
3291,929.18,3021.98,0,50/30/20,True,False,False,True,False,0,0.28233971437253114,0.9182558492859313
3580,464.72,531.03,0,70/20/10,True,False,False,True,False,0,0.1298100558659218,0.14833240223463687
1724,233.01,3051.11,3,50/30/20,False,True,False,True,False,1,0.13515661252900232,1.7697853828306265
1612,378.61,13215.18,0,50/30/20,False,False,False,True,False,1,0.2348697270471464,8.198002481389578
1831,538.68,7522.4,5,50/30/20,False,False,True,False,True,3,0.29419989077007097,4.108356089568542
1670,245.83,2001.53,0,50/30/20,True,False,False,False,True,3,0.14720359281437126,1.1985209580838323
1942,465.79,5561.03,0,50/30/20,True,False,True,False,True,2,0.23985066941297634,2.863558187435633
7417,487.95,3709.88,0,70/20/10,True,True,True,False,False,4,0.06578805446946205,0.5001860590535256
4136,905.94,10276.89,3,50/30/20,False,False,False,True,False,1,0.2190377176015474,2.4847412959381043
2528,601.1,4012.19,2,50/30/20,False,True,True,False,True,4,0.23777689873417723,1.5871004746835444
1525,132.77,14149.03,0,50/30/20,False,False,True,False,True,2,0.08706229508196722,9.278052459016394
1249,370.19,8038.93,2,50/30/20,False,True,False,False,True,2,0.2963891112890312,6.436293034427543
4313,1263.15,9114.93,2,50/30/20,False,False,True,True,False,1,0.29287039183862745,2.1133619290517043
1863,231.99,13589.69,2,50/30/20,False,False,True,False,True,3,0.12452495974235105,7.294519592055824
1029,56.04,11572.6,0,50/30/20,False,False,False,False,True,2,0.054460641399416906,11.24645286686103
2759,311.69,10280.58,3,50/30/20,False,True,True,False,True,3,0.1129720913374411,3.726197897789054
2199,428.24,1978.22,0,50/30/20,True,True,True,False,True,1,0.1947430650295589,0.899599818099136
1909,101.79,11266.4,0,50/30/20,False,True,True,False,True,2,0.05332111052907282,5.901728653745416
2508,74.99,3913.51,0,50/30/20,True,False,False,False,True,3,0.029900318979266347,1.5604106858054227
1804,507.14,3753.7,4,50/30/20,False,True,True,False,True,2,0.281119733924612,2.0807649667405763
2545,677.75,3785.7,5,50/30/20,False,True,True,False,True,0,0.26630648330058937,1.4875049115913554
