salary_(sar),monthly_debt_(sar),elementary_expenses_(sar),number_of_children,budgeting_rule,state_Single,sex_Male,goal_Savings,employment_status_Student,employment_status_Unemployed,age_group_encoded,debt_to_income_ratio,savings_ratio
1296,279.77,3772.0,3,50/30/20,False,False,False,False,True,0,0.2158719135802469,2.9104938271604937
4849,206.4,5312.67,5,50/30/20,False,False,False,True,False,1,0.042565477418024335,1.0956217776861208
7016,1010.26,5139.62,1,70/20/10,False,False,True,False,False,2,0.14399372862029647,0.7325570125427594
1749,324.64,4357.86,0,50/30/20,False,True,True,False,True,4,0.18561463693539165,2.4916295025728985
2758,165.15,2562.86,0,70/20/10,True,False,False,False,True,3,0.05988034807831762,0.9292458303118202
1409,271.79,6053.46,1,50/30/20,False,True,False,False,True,3,0.19289567068843153,4.2962810503903475
1961,124.85,11022.26,4,50/30/20,False,True,False,False,True,3,0.0636664966853646,5.620734319224885
3678,986.79,2800.66,0,50/30/20,True,True,True,True,False,0,0.2682952691680261,0.7614627514953779
2472,326.22,5984.93,0,50/30/20,True,False,False,True,False,1,0.13196601941747574,2.4210881877022654
6651,833.43,9970.25,1,50/30/20,False,True,True,False,False,0,0.12530897609382047,1.4990602916854607
2444,217.69,4493.09,0,50/30/20,True,False,True,False,True,1,0.08907119476268412,1.8384165302782325
1009,215.63,2746.59,0,50/30/20,True,False,True,False,True,0,0.21370664023785926,2.7220911793855302
14402,788.01,1888.13,0,70/20/10,True,True,False,False,False,1,0.0547153173170393,0.1311019302874601
3267,894.71,4168.99,0,50/30/20,True,False,False,True,False,0,0.27386287113559843,1.2760912151821242
2125,265.4,5909.52,0,50/30/20,True,False,False,False,True,1,0.12489411764705881,2.7809505882352945
1775,130.96,8227.92,5,50/30/20,False,False,True,True,False,0,0.07378028169014085,4.635447887323943
1145,74.23,7609.84,5,50/30/20,False,True,False,False,True,3,0.0648296943231441,6.646148471615721
17258,130.69,4687.17,0,60/20/20,True,False,False,False,False,3,0.00757271989801831,0.2715940433422181
2511,398.01,4696.83,0,50/30/20,True,True,False,False,True,3,0.15850657108721625,1.8705017921146954
17938,1088.96,9972.64,0,70/20/10,False,False,True,False,False,2,0.0607068792507526,0.5559504961534173
3249,915.61,995.68,0,50/30/20,True,True,True,True,False,1,0.281812865497076,0.3064573714989227
1590,140.17,5816.62,0,50/30/20,True,False,False,True,False,0,0.08815723270440251,3.658251572327044
1418,245.93,6362.54,3,50/30/20,False,False,True,True,False,1,0.17343441466854725,4.4869816643159375
2466,292.27,6507.96,4,50/30/20,False,True,True,True,False,0,0.1185198702351987,2.6390754257907543
1947,430.26,1174.66,0,70/20/10,True,True,False,True,False,0,0.22098613251155624,0.6033179250128403
1344,365.39,6114.98,1,50/30/20,False,True,False,False,True,1,0.27186755952380953,4.549836309523809
926,177.1,13490.88,3,50/30/20,False,False,False,False,True,3,0.19125269978401727,14.568984881209502
13031,770.93,1382.38,0,50/30/20,True,True,False,False,False,2,0.059161230910904763,0.10608395364899087
1729,432.86,6045.25,5,50/30/20,False,False,True,False,True,1,0.2503528050896472,3.496385193753615
5184,492.69,2077.89,0,50/30/20,True,False,True,False,False,2,0.09504050925925926,0.40082754629629624
2045,271.86,2463.29,0,50/30/20,True,False,False,True,False,1,0.13293887530562348,1.2045427872860635
8263,954.4,1368.59,0,60/20/20,True,False,False,False,False,0,0.1155028440033886,0.16562870628101173
2547,248.86,12930.14,2,50/30/20,False,False,True,True,False,1,0.09770710639968591,5.076615626226934
18221,472.42,1822.62,0,70/20/10,True,False,False,False,False,1,0.025927226826189562,0.1000285384995335
12675,1499.47,3743.11,0,60/20/20,True,True,True,False,False,4,0.11830138067061144,0.29531439842209073
3344,631.59,2009.89,0,70/20/10,True,True,True,True,False,0,0.1888726076555024,0.6010436602870813
2011,301.56,6351.83,3,50/30/20,False,False,False,False,True,0,0.14995524614619593,3.158543013426156
2093,367.95,11937.1,4,50/30/20,False,True,True,False,True,1,0.17580028666985187,5.703344481605352
3753,513.28,2946.42,0,70/20/10,True,True,True,True,False,1,0.13676525446309618,0.785083932853717
2346,185.46,2655.86,0,50/30/20,True,False,False,True,False,0,0.0790537084398977,1.1320801364023871
2722,523.57,4754.53,0,50/30/20,True,False,True,False,True,1,0.19234753857457754,1.7467046289493018
1423,127.52,5732.17,0,50/30/20,True,False,True,True,False,0,0.08961349262122277,4.028229093464511
1796,381.55,2791.4,0,50/30/20,True,True,True,False,True,2,0.2124443207126949,1.5542316258351894
2973,497.54,2778.05,0,50/30/20,True,True,False,False,True,3,0.16735284224688868,0.934426505213589
962,226.25,7254.89,5,50/30/20,False,False,False,False,True,2,0.2351871101871102,7.541465696465697
1208,57.69,1352.03,0,50/30/20,True,False,False,True,False,1,0.04775662251655629,1.119230132450331
973,204.98,3982.05,2,50/30/20,False,True,True,True,False,1,0.21066803699897224,4.092548818088386
2917,798.03,9483.12,0,50/30/20,False,True,False,False,True,1,0.2735790195406239,3.250983887555708
11182,1798.65,4220.35,0,50/30/20,True,True,True,False,False,0,0.16085226256483634,0.37742353782865323
2619,413.06,1772.45,0,70/20/10,True,False,True,False,True,1,0.15771668575792286,0.6767659411989309
4794,199.22,5832.53,2,50/30/20,False,False,False,True,False,1,0.0415561118064247,1.2166312056737587
2745,327.29,3702.15,0,50/30/20,True,True,False,False,True,2,0.1192313296903461,1.3486885245901639
1349,209.62,6589.31,1,50/30/20,False,True,False,False,True,2,0.1553891771682728,4.884588584136398
4566,971.88,10454.03,5,50/30/20,False,False,True,True,False,0,0.21285151116951379,2.289537888742882
1455,121.62,3440.37,4,50/30/20,False,True,True,True,False,1,0.08358762886597938,2.3645154639175257
11553,1382.74,13722.33,1,50/30/20,False,False,False,False,False,3,0.11968666147321043,1.1877720072708386
1424,286.05,748.2,0,60/20/20,True,False,False,True,False,1,0.20087780898876406,0.5254213483146067
1955,584.46,4921.22,0,50/30/20,True,True,False,False,True,4,0.29895652173913045,2.5172480818414322
1211,60.91,7342.37,1,50/30/20,False,True,False,True,False,0,0.050297274979355905,6.063063583815029
1967,520.52,5826.23,3,50/30/20,False,True,False,False,True,4,0.26462633451957296,2.96198779867819
1122,210.83,4985.98,0,50/30/20,True,False,True,False,True,0,0.18790552584670234,4.443832442067736
17661,450.7,1735.03,0,50/30/20,True,True,True,False,False,0,0.025519506256723855,0.09824075646905611
3525,1020.98,4852.31,0,50/30/20,True,False,True,True,False,1,0.28963971631205676,1.3765418439716313
4078,694.54,5731.56,5,50/30/20,False,True,False,True,False,1,0.17031387935262382,1.4054830799411477
5351,1484.52,968.91,0,60/20/20,True,False,False,False,False,0,0.2774285180340123,0.18107082788263876
1315,170.31,5859.59,4,50/30/20,False,True,True,True,False,0,0.12951330798479088,4.455961977186312
2625,514.65,2272.69,0,50/30/20,True,True,True,False,True,3,0.19605714285714285,0.8657866666666667
11100,280.86,10027.33,4,70/20/10,False,True,True,False,False,2,0.025302702702702705,0.903363063063063
3679,78.0,1200.36,0,50/30/20,True,False,True,True,False,0,0.02120141342756184,0.32627344387061696
4099,877.79,8888.24,5,50/30/20,False,True,False,True,False,1,0.21414735301292998,2.1683922908026347
11981,404.39,3390.12,0,50/30/20,True,True,False,False,False,1,0.03375260829646941,0.28295801686002836
1070,119.27,968.65,0,50/30/20,True,False,True,False,True,1,0.11146728971962616,0.9052803738317757
1754,140.98,10420.41,0,50/30/20,False,True,True,False,True,0,0.08037628278221208,5.94094070695553
10535,1010.98,12678.11,0,50/30/20,False,False,True,False,False,4,0.09596392975794969,1.2034276222116753
2324,153.7,2844.91,0,50/30/20,True,True,True,False,True,3,0.06613597246127366,1.224143717728055
7782,1458.85,9458.71,4,50/30/20,False,False,False,False,False,3,0.18746466204060652,1.2154600359804677
2542,751.72,1052.57,0,50/30/20,True,True,False,True,False,0,0.29571990558615263,0.41407159716758457
3205,184.63,10320.39,5,50/30/20,False,False,False,True,False,0,0.057606864274570985,3.2200904836193445
994,65.77,12200.49,0,50/30/20,False,False,True,False,True,1,0.06616700201207243,12.274134808853118
5822,1397.86,10365.05,5,50/30/20,False,False,False,False,False,4,0.24009962212298178,1.7803246307110958
2261,220.58,5671.64,3,50/30/20,False,False,False,True,False,1,0.09755860238832376,2.508465280849182
2152,432.39,4006.33,0,50/30/20,True,True,False,False,True,1,0.20092472118959107,1.8616775092936804
4787,794.81,996.62,0,50/30/20,True,False,False,True,False,0,0.16603509504909128,0.2081930227700021
16096,163.88,2093.8,0,70/20/10,True,False,True,False,False,2,0.010181411530815108,0.1300820079522863
1933,458.78,1471.0,0,70/20/10,True,True,False,True,False,1,0.23734092084842212,0.760993274702535
2459,672.39,11659.87,3,50/30/20,False,False,True,True,False,0,0.2734404229361529,4.74171207808052
1330,103.85,10815.49,3,50/30/20,False,True,False,False,True,1,0.0780827067669173,8.131947368421052
12574,1660.38,7781.44,0,70/20/10,False,True,False,False,False,3,0.13204867186257357,0.6188515985366629
1120,126.14,5077.43,0,50/30/20,True,False,False,False,True,2,0.112625,4.533419642857143
1316,74.07,1756.24,0,50/30/20,True,False,False,False,True,2,0.05628419452887538,1.3345288753799391
2007,321.51,7151.6,4,50/30/20,False,True,True,True,False,0,0.16019431988041852,3.5633283507722973
11371,1534.19,9478.49,4,70/20/10,False,True,False,False,False,4,0.13492129100342978,0.8335669686043443
1754,505.81,7575.45,2,50/30/20,False,True,True,True,False,0,0.2883751425313569,4.318956670467503
3508,90.18,1775.68,0,70/20/10,True,False,True,True,False,0,0.02570695553021665,0.5061801596351198
1206,240.25,6225.52,1,50/30/20,False,True,False,False,True,4,0.199212271973466,5.16212271973466
1194,53.33,2927.47,0,50/30/20,True,False,True,False,True,1,0.044664991624790616,2.4518174204355105
2336,430.44,4035.05,3,50/30/20,False,False,False,False,True,2,0.18426369863013697,1.7273330479452056
3979,914.44,2039.83,0,70/20/10,True,False,False,True,False,1,0.22981653681829606,0.5126489067604926
2473,219.04,1252.26,0,70/20/10,True,True,True,False,True,3,0.08857258390618682,0.5063728265264861
965,176.42,3769.15,3,50/30/20,False,False,False,True,False,1,0.18281865284974091,3.9058549222797927
4736,1010.52,1298.93,0,60/20/20,True,True,False,True,False,1,0.21336993243243244,0.2742673141891892
3041,472.25,11825.69,1,50/30/20,False,False,True,True,False,1,0.15529431108188096,3.888750411048997
5343,1251.52,14839.35,4,50/30/20,False,False,True,False,False,4,0.23423544825004677,2.7773441886580574
15368,1483.11,5811.16,5,60/20/20,False,True,False,False,False,4,0.09650637688703799,0.3781337844872462
2415,302.47,2243.05,0,50/30/20,True,False,False,True,False,0,0.1252463768115942,0.9287991718426502
4236,916.72,7019.58,1,50/30/20,False,True,True,False,False,1,0.21641170915958452,1.6571246458923512
1722,60.74,907.26,0,70/20/10,True,True,False,False,True,3,0.03527293844367015,0.5268641114982578
4853,524.86,7965.32,1,50/30/20,False,False,False,True,False,0,0.10815165876777251,1.641318771893674
2402,445.2,3999.21,4,50/30/20,False,True,True,True,False,0,0.18534554537885095,1.6649500416319734
1081,312.84,2893.09,0,50/30/20,True,False,True,False,True,3,0.2893987049028677,2.676308973172988
3895,1151.66,4033.38,0,50/30/20,True,False,True,True,False,1,0.2956765083440308,1.0355275994865212
2102,577.95,4349.59,0,50/30/20,True,False,False,True,False,0,0.2749524262607041,2.0692626070409137
1646,473.11,4056.93,2,50/30/20,False,True,False,False,True,4,0.28743013365735115,2.4647205346294045
2511,96.1,1289.64,0,60/20/20,True,True,True,False,True,3,0.0382716049382716,0.5135961768219833
4280,313.5,2422.8,0,60/20/20,True,True,True,True,False,0,0.07324766355140187,0.5660747663551402
2423,651.89,7320.27,4,50/30/20,False,False,False,False,True,3,0.2690425092860091,3.02115971935617
1445,240.01,1133.43,0,70/20/10,True,True,True,False,True,3,0.16609688581314877,0.7843806228373703
2580,170.43,2907.51,0,50/30/20,True,False,True,False,True,0,0.06605813953488372,1.1269418604651165
1791,531.15,1913.85,0,50/30/20,True,True,True,False,True,4,0.29656616415410386,1.0685929648241206
1431,80.5,1905.66,0,50/30/20,True,True,False,False,True,3,0.05625436757512229,1.3316981132075472
4767,1139.17,5851.52,0,50/30/20,True,False,False,False,False,0,0.23897000209775543,1.2275057688273547
4934,207.21,2930.27,0,70/20/10,True,True,True,True,False,0,0.04199635184434536,0.5938933927847588
1208,112.4,4486.88,0,50/30/20,True,False,False,False,True,1,0.09304635761589404,3.7143046357615894
3444,397.07,2257.89,0,70/20/10,True,False,False,True,False,0,0.11529326364692218,0.6556010452961673
1126,197.6,11960.71,3,50/30/20,False,True,False,False,True,2,0.17548845470692717,10.622300177619893
3102,325.0,9805.44,4,50/30/20,False,True,True,True,False,0,0.10477111540941328,3.1610058027079306
2928,56.39,5622.39,0,50/30/20,True,False,False,False,True,4,0.019258879781420764,1.9202151639344263
4203,851.64,1540.24,0,70/20/10,True,False,True,True,False,0,0.20262669521770163,0.36646205091601236
4775,51.65,3708.98,2,70/20/10,False,True,False,True,False,0,0.01081675392670157,0.7767497382198953
1687,162.14,4126.47,0,50/30/20,True,False,True,False,True,2,0.09611144042679312,2.4460403082394784
3006,62.48,11788.25,3,50/30/20,False,False,True,True,False,0,0.020785096473719226,3.9215735196274117
2537,612.76,3161.36,0,50/30/20,True,True,True,False,True,3,0.2415293653921955,1.2461016949152544
7577,1177.85,12632.17,3,50/30/20,False,False,True,False,False,4,0.15545070608420217,1.6671730236241256
4158,952.21,1629.16,0,50/30/20,True,True,False,True,False,0,0.22900673400673402,0.39181337181337184
1695,447.86,10190.11,2,50/30/20,False,True,False,True,False,1,0.2642241887905605,6.011864306784661
2222,216.92,10784.06,1,50/30/20,False,False,False,True,False,0,0.09762376237623761,4.8533123312331234
2869,606.92,3838.14,0,50/30/20,True,False,True,False,True,3,0.21154409201812477,1.3377971418612757
1824,252.51,5344.59,2,50/30/20,False,True,True,False,True,3,0.1384375,2.9301480263157895
2291,252.58,4810.51,0,50/30/20,True,True,True,True,False,0,0.11024879965080751,2.0997424705368837
4373,1091.62,2799.6,0,70/20/10,True,True,True,True,False,0,0.24962725817516576,0.6402012348502172
11605,443.95,5755.6,0,50/30/20,True,False,False,False,False,1,0.03825506247307195,0.49595863851788025
2422,105.9,4074.2,5,50/30/20,False,False,True,False,True,3,0.043724194880264244,1.6821635012386458
3903,756.68,625.99,0,50/30/20,True,False,True,True,False,0,0.19387138098898282,0.16038688188572892
2692,131.0,2812.87,0,50/30/20,True,True,False,True,False,1,0.048662704309063894,1.0448997028231797
2315,289.64,1133.85,0,70/20/10,True,True,True,False,True,0,0.1251144708423326,0.48978401727861764
2857,525.57,6100.54,0,50/30/20,True,False,True,False,True,1,0.18395869793489678,2.1352957647882396
3293,812.9,5612.23,0,50/30/20,True,False,False,True,False,0,0.24685696932887943,1.7042909201336167
4007,1020.85,1350.37,0,70/20/10,True,True,True,True,False,0,0.2547666583478912,0.3370027451959071
1070,162.04,4297.66,0,50/30/20,True,True,False,True,False,1,0.1514392523364486,4.016504672897196
1605,166.36,1127.02,0,70/20/10,True,True,True,False,True,1,0.10365109034267914,0.7021931464174455
3409,637.61,908.68,0,70/20/10,True,False,False,True,False,1,0.18703725432678206,0.26655324141977116
1589,443.44,3098.3,0,50/30/20,True,False,True,True,False,1,0.27906859660163624,1.949842668344871
2000,206.8,8380.47,5,50/30/20,False,False,True,True,False,0,0.1034,4.1902349999999995
1324,241.25,1613.78,0,50/30/20,True,True,True,False,True,2,0.18221299093655588,1.2188670694864048
4279,96.35,11209.56,3,50/30/20,False,False,True,True,False,0,0.022516943211030614,2.6196681467632623
4404,796.55,1312.55,0,70/20/10,True,False,True,True,False,0,0.180869663941871,0.29803587647593094
1565,174.94,3030.91,0,50/30/20,True,True,True,False,True,2,0.11178274760383386,1.9366837060702875
2554,563.95,7487.88,5,50/30/20,False,False,True,True,False,0,0.22081049334377448,2.931824588880188
9878,744.34,1563.4,0,50/30/20,True,True,False,False,False,3,0.07535331038671796,0.1582709050415064
1590,402.72,3684.35,0,50/30/20,True,True,False,False,True,0,0.25328301886792454,2.317201257861635
4451,1276.49,7796.53,4,50/30/20,False,False,True,True,False,1,0.2867872388227365,1.751635587508425
2497,617.72,7522.36,0,50/30/20,False,False,False,False,True,2,0.24738486183420105,3.012559070885062
17135,1629.87,4310.85,0,70/20/10,True,False,False,False,False,0,0.09511934636708491,0.25158155821418154
16214,1152.33,2020.14,0,70/20/10,True,False,False,False,False,1,0.0710700629085975,0.12459232761810782
1387,341.19,9750.68,4,50/30/20,False,True,False,False,True,0,0.2459913482335977,7.030050468637347
3053,58.96,5069.72,0,50/30/20,True,False,True,False,False,1,0.019312151981657387,1.6605699312151982
2958,234.31,6100.7,1,50/30/20,False,False,False,True,False,0,0.07921230561189993,2.0624408384043273
1923,93.68,13576.07,3,50/30/20,False,False,False,True,False,0,0.04871554862194488,7.059838793551742
1441,222.71,2779.32,0,50/30/20,True,False,False,True,False,1,0.15455239417071479,1.9287439278278975
2832,704.88,1437.79,0,70/20/10,True,True,True,False,True,0,0.24889830508474575,0.507694209039548
2568,308.99,11429.46,1,50/30/20,False,True,True,True,False,0,0.12032320872274144,4.4507242990654206
6367,415.68,5946.94,0,70/20/10,True,False,True,False,False,1,0.06528663420763312,0.9340254436940474
1082,249.4,3131.45,4,50/30/20,False,True,True,False,True,1,0.23049907578558226,2.8941312384473195
3247,326.05,5406.39,0,50/30/20,True,False,False,True,False,0,0.10041576840160148,1.6650415768401603
9571,274.0,7304.95,0,70/20/10,False,True,False,False,False,3,0.028628147528993834,0.7632379061749033
3048,166.8,10812.81,0,50/30/20,False,True,True,True,False,0,0.0547244094488189,3.547509842519685
2959,154.13,3963.53,0,50/30/20,True,False,False,False,True,4,0.05208854342683339,1.339482933423454
1423,202.05,8738.13,2,50/30/20,False,True,False,True,False,1,0.14198875614898104,6.140639494026703
1651,485.19,3498.83,2,50/30/20,False,True,True,True,False,1,0.2938764385221078,2.119218655360388
2738,626.47,3827.28,0,50/30/20,True,False,True,False,True,1,0.22880569758948138,1.397837837837838
6477,1258.77,1155.32,0,60/20/20,True,False,False,False,False,1,0.19434460398332562,0.17837270341207348
12776,1218.16,8666.68,1,70/20/10,False,True,True,False,False,0,0.09534752661239826,0.6783562930494678
1371,318.78,3971.44,0,50/30/20,True,False,False,True,False,0,0.23251641137855578,2.8967469000729396
4834,552.25,1662.92,0,60/20/20,True,False,False,True,False,1,0.11424286305337195,0.3440049648324369
3704,234.22,4004.17,4,50/30/20,False,False,True,True,False,1,0.06323434125269978,1.0810394168466524
991,178.49,939.16,0,50/30/20,True,True,False,False,True,0,0.1801109989909183,0.9476892028254288
19330,1368.39,1999.01,0,50/30/20,True,False,False,False,False,2,0.07079099844800828,0.10341489912053803
2630,327.34,2079.18,0,70/20/10,True,False,True,False,True,2,0.1244638783269962,0.7905627376425854
11801,599.5,9582.56,5,70/20/10,False,False,True,False,False,2,0.05080077959494958,0.8120125413100584
1342,306.6,1719.63,0,50/30/20,True,False,False,False,True,0,0.22846497764530554,1.281393442622951
3697,1034.15,11665.55,1,50/30/20,False,False,False,True,False,0,0.27972680551798756,3.1554097917230184
3148,553.16,5223.13,0,50/30/20,True,False,True,True,False,1,0.17571791613722998,1.6591899618805592
7355,1255.29,3129.26,0,50/30/20,True,True,False,False,False,2,0.1706716519374575,0.42546023113528214
2003,173.79,3494.3,0,50/30/20,True,True,True,False,True,2,0.08676485272091862,1.7445332001997005
1365,289.53,2256.75,0,50/30/20,True,False,False,False,True,0,0.2121098901098901,1.6532967032967032
2054,62.12,5088.44,0,50/30/20,True,False,False,True,False,1,0.03024342745861733,2.477332035053554
10686,1456.5,4828.84,0,50/30/20,True,False,True,False,False,0,0.136299831555306,0.45188470896500094
18166,468.62,3635.33,0,50/30/20,True,True,True,False,False,1,0.02579654299240339,0.20011725200924804
3573,490.78,676.63,0,70/20/10,True,True,False,True,False,1,0.13735796249650153,0.1893730758466275
1571,274.48,4898.04,0,50/30/20,True,True,False,False,True,3,0.1747167409293444,3.117784850413749
2169,567.68,11658.1,2,50/30/20,False,True,True,False,True,2,0.2617242969110189,5.3748732134624255
1351,54.13,4103.85,1,50/30/20,False,True,True,True,False,1,0.04006661732050333,3.0376387860843823
2227,576.75,13403.0,5,50/30/20,False,False,True,False,True,1,0.25898069151324654,6.018410417602156
3655,414.57,8317.81,3,50/30/20,False,True,False,True,False,0,0.11342544459644323,2.275734610123119
1291,324.35,3942.99,4,50/30/20,False,False,False,False,True,0,0.2512393493415957,3.0542137877614253
14411,508.02,13334.75,5,70/20/10,False,False,True,False,False,2,0.03525223787384637,0.9253174658247172
954,283.16,4809.64,0,50/30/20,True,True,False,False,True,3,0.2968134171907757,5.041551362683438
8179,189.92,6733.43,3,70/20/10,False,True,True,False,False,3,0.023220442596894483,0.8232583445408974
3964,420.99,1271.02,0,70/20/10,True,True,False,True,False,1,0.10620332996972755,0.32064076690211907
7887,1411.56,2949.27,0,50/30/20,True,True,True,False,False,1,0.17897299353366297,0.37394066184861163
2480,557.76,6093.79,0,50/30/20,True,False,False,False,True,1,0.2249032258064516,2.4571733870967742
15499,909.06,8545.17,2,70/20/10,False,False,True,False,False,3,0.05865281631072972,0.5513368604426092
2329,370.79,5706.78,0,50/30/20,True,False,False,True,False,1,0.15920566766852728,2.4503134392443107
1043,264.95,3148.23,0,50/30/20,True,True,True,False,True,2,0.2540268456375839,3.018437200383509
4167,96.77,1128.01,0,70/20/10,True,False,True,True,False,0,0.02322294216462683,0.27070074394048477
3541,887.82,3305.59,0,50/30/20,True,True,False,True,False,0,0.25072578367692744,0.9335187800056481
4964,650.52,11111.64,2,50/30/20,False,False,False,True,False,0,0.13104754230459306,2.2384448025785657
1872,382.35,3750.73,0,50/30/20,True,False,False,True,False,0,0.2042467948717949,2.0035950854700855
1715,403.99,3362.34,0,50/30/20,True,True,True,False,True,0,0.23556268221574345,1.9605481049562683
3994,302.0,3099.78,4,70/20/10,False,True,False,True,False,0,0.0756134201301953,0.7761091637456184
2429,231.31,3738.24,0,50/30/20,True,False,True,False,True,1,0.09522848909016056,1.539003705228489
2021,469.6,5695.12,2,50/30/20,False,True,True,False,True,0,0.23236021771400298,2.817971301335972
3790,442.72,5567.62,3,50/30/20,False,False,False,False,False,1,0.11681266490765173,1.4690290237467019
2697,168.81,9175.24,0,50/30/20,False,True,False,True,False,0,0.06259176863181312,3.402017055988135
5557,487.74,3289.66,0,70/20/10,True,False,False,False,False,2,0.08777037970127767,0.5919848839301781
4761,335.72,3012.71,0,70/20/10,True,True,True,True,False,1,0.07051459777357698,0.6327893299726948
1066,131.7,4664.99,0,50/30/20,True,True,True,False,True,4,0.12354596622889305,4.376163227016885
1040,129.68,2888.78,0,50/30/20,True,False,True,False,True,0,0.1246923076923077,2.7776730769230773
4908,438.28,4934.51,0,50/30/20,True,True,False,True,False,1,0.08929910350448247,1.0054013854930726
2771,679.02,2413.25,0,50/30/20,True,True,True,False,True,3,0.2450451100685673,0.8708949837603753
19070,820.39,9399.86,2,70/20/10,False,False,False,False,False,0,0.043019926586261144,0.49291347666491875
4851,528.01,4240.76,0,70/20/10,True,True,False,True,False,1,0.10884559884559884,0.8742032570603999
6778,660.86,5411.59,0,70/20/10,False,False,False,False,False,2,0.09750073768073178,0.7984051342578932
3941,954.56,1719.27,0,60/20/20,True,False,True,True,False,1,0.24221263638670387,0.43625222024866783
1917,451.9,2770.16,0,50/30/20,True,False,False,False,True,1,0.23573291601460614,1.4450495565988524
6860,100.27,4937.7,3,70/20/10,False,False,False,False,False,2,0.014616618075801748,0.7197813411078717
1035,81.22,3398.61,0,50/30/20,True,True,True,False,True,3,0.07847342995169082,3.28368115942029
2839,329.45,2548.18,0,50/30/20,True,False,True,False,True,4,0.11604438182458612,0.8975625220147939
2251,224.33,3991.92,2,50/30/20,False,True,False,False,True,0,0.0996579298089738,1.7733984895601955
3432,361.58,816.8,0,70/20/10,True,True,False,True,False,0,0.10535547785547784,0.23799533799533798
12291,1166.82,1879.24,0,50/30/20,True,True,False,False,False,3,0.09493287771540151,0.15289561467740623
4482,430.99,4617.23,0,50/30/20,True,True,False,True,False,0,0.09616019634091924,1.0301717983043284
1565,254.33,5455.46,4,50/30/20,False,True,False,True,False,1,0.1625111821086262,3.4859169329073483
1440,239.49,4265.99,0,50/30/20,True,True,False,False,True,0,0.1663125,2.9624930555555555
948,56.32,10994.37,3,50/30/20,False,True,False,True,False,1,0.05940928270042194,11.59743670886076
4301,801.09,3565.43,3,50/30/20,False,True,True,True,False,1,0.18625668449197863,0.8289769820971866
2130,140.7,3895.49,1,50/30/20,False,True,False,False,True,3,0.06605633802816901,1.828868544600939
7774,1411.65,2223.74,0,60/20/20,True,False,False,False,False,1,0.18158605608438386,0.28604836634936964
15446,1457.07,511.71,0,50/30/20,True,True,False,False,False,0,0.09433316068885148,0.03312896542794251
3011,617.84,1427.96,0,60/20/20,True,False,False,True,False,0,0.20519428761208902,0.47424775821986054
